tr|D2ZQE3|D2ZQE3_METSM,-1.0134570765661253,-0.6218097447795824,-0.10208816705336426,-0.49466357308584685,-1.7559164733178654,-0.4566125290023202,-0.22412993039443155,-1.899767981438515,-0.699767981438515,-0.6951276102088167,-1.0213457076566126,-0.04361948955916473,-0.9136890951276102,-0.837122969837587,-1.7819025522041763,-0.5248259860788863,-0.7174013921113689,-1.811600928074246,-0.45382830626450116,-1.1215777262180975
tr|B0WR82|B0WR82_CULQU,0.8428571428571429,-1.361904761904762,-1.3714285714285714,-1.7380952380952381,-1.8714285714285714,-0.7523809523809524,-0.9095238095238095,-1.6142857142857143,-0.09523809523809523,-0.638095238095238,-1.0238095238095237,-0.7714285714285715,-1.0333333333333334,-1.1666666666666667,0.10952380952380952,0.18095238095238095,0.009523809523809525,-2.1952380952380954,0.26666666666666666,0.2
tr|A9UUZ4|A9UUZ4_MONBE,-0.14227642276422764,-0.8597560975609756,-0.25914634146341464,-0.45121951219512196,-1.8699186991869918,-0.13617886178861788,-0.4166666666666667,-0.8526422764227642,-0.8943089430894309,-1.6534552845528456,-1.6260162601626016,-0.625,-1.2022357723577235,-1.8170731707317074,0.054878048780487805,0.34146341463414637,-0.08434959349593496,-2.4898373983739837,-1.2276422764227641,-1.298780487804878
tr|A1U009|A1U009_MARAV,-0.09953703703703703,-1.5578703703703705,-1.5185185185185186,-2.009259259259259,-1.2361111111111112,-1.4930555555555556,-1.6712962962962963,-0.9652777777777778,-1.7777777777777777,-0.04861111111111111,-0.2777777777777778,-1.4513888888888888,0.04398148148148148,-0.47453703703703703,-1.6782407407407407,-0.5902777777777778,-0.5995370370370371,-1.8541666666666667,-1.1805555555555556,-0.2916666666666667
tr|A3VP54|A3VP54_9PROT,-0.49166666666666664,-0.19375,-0.7354166666666667,-0.4979166666666667,-2.254166666666667,-0.25,-0.22708333333333333,-0.91875,-0.44375,-0.9375,-1.1645833333333333,-0.30625,-0.6166666666666667,-1.00625,-1.1229166666666666,-0.49166666666666664,-0.6229166666666667,-1.8270833333333334,-0.8770833333333333,-0.8541666666666666
tr|A7I6Q1|A7I6Q1_METB6,-0.1960542540073983,-1.56596794081381,-1.372379778051788,-2.030826140567201,-2.120838471023428,-1.186189889025894,-1.7595561035758323,-1.027127003699137,-1.5782983970406905,-0.7459926017262639,-0.6510480887792849,-1.7225647348951911,-0.3526510480887793,-0.9284833538840938,-1.5672009864364982,-0.5450061652281134,-0.4130702836004932,-1.8532675709001234,-1.3625154130702837,-0.5770653514180024
tr|B4LWF6|B4LWF6_DROVI,-0.6467889908256881,-0.5753604193971167,-0.36304062909567497,-0.6533420707732635,-2.564875491480996,-0.15923984272608127,-0.5976408912188729,-1.0865006553079948,-0.5642201834862385,-1.0045871559633028,-1.2260812581913498,-0.5589777195281782,-1.04521625163827,-1.2038007863695936,0.26802096985583224,-0.0910878112712975,-0.24508519003931847,-2.4076015727391873,-0.9626474442988204,-0.8217562254259502
tr|B6W949|B6W949_9FIRM,-1.4395229982964224,-2.10221465076661,-1.938671209540034,-2.3083475298126066,-3.0664395229982966,-1.9267461669505963,-1.9557069846678024,-3.0272572402044293,-1.8722316865417377,-1.776831345826235,-2.0068143100511073,-1.9165247018739353,-2.183986371379898,-2.3373083475298126,-3.0102214650766608,-1.6286201022146507,-1.604770017035775,-3.96763202725724,-2.2896081771720613,-1.960817717206133
tr|Q5Y190|Q5Y190_HUMAN,-0.9940277114190158,-1.239369326325848,-1.0145723841376015,-1.3908265647396083,-2.249163879598662,-1.0838509316770186,-1.2754419493549929,-1.6839464882943145,-1.2783086478738652,-1.274247491638796,-1.3265647396082179,-1.4565217391304348,-1.385570950788342,-1.6801242236024845,-1.5188724319159101,-0.3590539894887721,-0.5771619684663163,-2.9892498805542282,-1.6514572384137602,-0.9316770186335404
tr|Q4P3S9|Q4P3S9_USTMA,-0.46130841121495325,-0.9360747663551402,-1.0291588785046728,-1.1674766355140187,-0.9016822429906542,-0.6953271028037383,-0.8897196261682243,-1.7966355140186916,-0.7678504672897196,-0.8048598130841121,-0.5237383177570093,-1.0732710280373832,-0.697196261682243,-1.2811214953271028,-1.6134579439252337,-0.1611214953271028,-0.5357009345794392,-2.075514018691589,-1.4022429906542055,-0.7659813084112149
tr|B9G758|B9G758_ORYSJ,-0.19945167923235094,-0.48012337217272105,-0.6470185058259081,-0.7779300891021247,-0.9825222755311858,-0.30568882796435914,-0.4873200822481151,-1.2481151473612062,-0.3670322138450994,-0.7967786154900617,-0.5215901302261823,-0.7241261137765593,-0.3848526387936943,-1.0174777244688142,-0.7823851953392734,-0.08327621658670323,-0.33755997258396164,-2.0267306374228924,-1.007196710075394,-0.5839616175462645
tr|Q4MVI9|Q4MVI9_BACCE,-0.5317919075144508,-0.7803468208092486,-0.7456647398843931,-1.4104046242774566,-1.699421965317919,-0.7572254335260116,-0.8959537572254336,-1.2196531791907514,-1.1213872832369942,-1.0173410404624277,-0.9479768786127167,-0.6358381502890174,-0.7687861271676301,-0.9826589595375722,-1.4277456647398843,-0.23699421965317918,-0.3236994219653179,-2.0,-0.8670520231213873,-0.8670520231213873
tr|A8YGU9|A8YGU9_MICAE,-0.9059233449477352,-0.7560975609756098,-0.7839721254355401,-0.8885017421602788,-2.2125435540069684,-0.6411149825783972,-0.5052264808362369,-1.6829268292682926,-1.1916376306620209,-0.9616724738675958,-1.2439024390243902,-0.32752613240418116,-1.0348432055749128,-1.156794425087108,-1.6341463414634145,-0.6480836236933798,-0.4529616724738676,-2.2717770034843205,-0.7700348432055749,-1.10801393728223
tr|Q8IM09|Q8IM09_PLAF7,-0.6204399888610415,-0.5676691729323309,-0.17864104706209968,-0.672514619883041,-1.8404344193817879,-0.4447229184071289,-0.4773043720412141,-1.2918407128933445,-0.824004455583403,-1.066137566137566,-0.9778613199665831,-0.3620161514898357,-0.7458925090504038,-1.326371484266221,-1.391812865497076,-0.2172096908939014,-0.46324143692564745,-2.1170983013088276,-1.007379560011139,-0.9732664995822891
tr|A8Y4F1|A8Y4F1_CAEBR,-0.7635903919089759,-0.5802781289506953,-0.4450063211125158,-0.809102402022756,-2.0720606826801515,-0.23008849557522124,-0.450063211125158,-1.738305941845765,-0.061946902654867256,-0.9279393173198482,-1.1491782553729457,-0.4854614412136536,-0.7939317319848294,-1.2831858407079646,-0.6131479140328698,-0.10872313527180784,0.23514538558786346,-1.9380530973451326,-0.8027812895069533,-0.8874841972187105
tr|C4B4C8|C4B4C8_MANSE,-1.0687593423019432,-1.0104633781763828,-0.3815396113602392,-0.6580717488789237,-2.4319880418535127,-0.4674887892376682,-0.2529895366218236,-1.9473094170403586,-0.8860239162929746,-1.148355754857997,-1.3658445440956652,-0.1890881913303438,-1.264947683109118,-1.8060538116591929,-1.6139760837070254,-0.2952167414050822,-0.48654708520179374,-3.040732436472347,-1.4260089686098654,-0.7552316890881914
tr|Q7RLW2|Q7RLW2_PLAYO,-0.9915548931942375,-0.7531048186785891,-0.43616492796820666,-0.9041231992051664,-2.1828117237953304,0.29408842523596623,0.5270740188772975,-2.520119225037258,-1.1584699453551912,-1.044709388971684,-0.7297565822155986,0.12071535022354694,-0.7302533532041728,-2.10829607550919,-2.598609041231992,-0.4336810730253353,-0.6522603079980129,-3.3154495777446598,-1.9205166418281172,-1.2603079980129162
tr|C1PEJ6|C1PEJ6_BACCO,-1.2692307692307692,-0.6846153846153846,-1.0615384615384615,-1.4538461538461538,-2.8076923076923075,-0.5769230769230769,-0.7538461538461538,-2.3,-1.0153846153846153,-1.3461538461538463,-1.1846153846153846,-0.5692307692307692,-0.4307692307692308,-1.7,-2.623076923076923,-1.0692307692307692,-1.0923076923076922,-2.5615384615384613,-1.3384615384615384,-1.5846153846153845
tr|B9ESY6|B9ESY6_ORYSJ,-0.3176470588235294,-0.4980392156862745,-0.9803921568627451,-1.1725490196078432,-1.6627450980392158,-0.5490196078431373,-0.6666666666666666,-1.3450980392156864,-1.0862745098039215,-1.2156862745098038,-1.1019607843137256,-0.6862745098039216,-0.7607843137254902,-1.776470588235294,-1.2705882352941176,-0.403921568627451,-0.5686274509803921,-2.2627450980392156,-1.4352941176470588,-0.9098039215686274
tr|Q98216|Q98216_MCV1,-0.6157635467980296,-0.8448275862068966,-0.6724137931034483,-1.1428571428571428,-1.812807881773399,-0.9778325123152709,-0.8817733990147784,-1.6600985221674878,-0.9901477832512315,-0.7093596059113301,-0.9433497536945813,-0.603448275862069,-0.8768472906403941,-1.0960591133004927,-1.2389162561576355,-0.41625615763546797,-0.3472906403940887,-2.29064039408867,-0.9039408866995073,-0.6502463054187192
tr|D4CU80|D4CU80_9FUSO,-1.0830564784053156,-0.9479512735326688,0.2159468438538206,-0.28792912513842744,-3.106312292358804,-0.7109634551495017,-0.6932447397563677,-1.3078626799557032,-1.2403100775193798,-0.5614617940199336,-1.2679955703211516,0.09302325581395349,-0.9988925802879292,-0.9501661129568106,-2.586932447397564,-0.37320044296788485,-0.059800664451827246,-2.7652270210409746,-0.4429678848283499,-0.8959025470653378
tr|D2WXM2|D2WXM2_9ALPC,-0.5093632958801498,-1.2621722846441947,-1.1797752808988764,-1.7340823970037453,-1.352059925093633,-1.1535580524344569,-1.554307116104869,-1.599250936329588,-1.4382022471910112,-0.4794007490636704,-0.550561797752809,-1.198501872659176,-0.4943820224719101,-0.7677902621722846,-1.8614232209737829,-0.5243445692883895,-0.33707865168539325,-1.7078651685393258,-0.6779026217228464,-0.31835205992509363
tr|B9YVM8|B9YVM8_ANAAZ,-0.30327868852459017,-1.4836065573770492,-1.773224043715847,-1.680327868852459,-2.371584699453552,-1.180327868852459,-1.0573770491803278,-1.994535519125683,-1.5628415300546448,-1.459016393442623,-1.4672131147540983,-1.1639344262295082,-1.1885245901639345,-2.2950819672131146,-2.278688524590164,-1.0737704918032787,-0.9699453551912568,-3.3579234972677594,-2.1530054644808745,-1.0628415300546448
tr|D4A1R1|D4A1R1_RAT,-0.6526548672566371,-0.16371681415929204,-0.3694690265486726,-0.5,-1.0774336283185841,0.06637168141592921,-0.1592920353982301,-1.1935840707964602,0.05309734513274336,-1.084070796460177,-0.7798672566371682,-0.4491150442477876,-0.1902654867256637,-1.3949115044247788,-0.6747787610619469,0.2168141592920354,-0.3938053097345133,-2.023230088495575,-1.1913716814159292,-1.0719026548672566
tr|Q0CPX4|Q0CPX4_ASPTN,-0.3528368794326241,-0.6480496453900709,-0.8466312056737588,-1.2269503546099292,-1.5319148936170213,-0.7934397163120568,-0.7916666666666666,-1.1817375886524824,-0.8617021276595744,-1.0212765957446808,-1.0212765957446808,-0.49556737588652483,-0.8209219858156028,-1.2819148936170213,-1.0195035460992907,-0.3280141843971631,-0.5576241134751773,-1.8953900709219857,-1.2393617021276595,-0.8643617021276596
tr|Q0KAS9|Q0KAS9_RALEH,-0.2361111111111111,-1.5123456790123457,-2.3271604938271606,-1.9660493827160495,-2.029320987654321,-1.8333333333333333,-1.8117283950617284,-1.8796296296296295,-1.5756172839506173,-1.6728395061728396,-1.6296296296296295,-2.3626543209876543,-1.4089506172839505,-2.1481481481481484,-2.325617283950617,-1.3641975308641976,-1.1126543209876543,-2.932098765432099,-2.337962962962963,-1.1743827160493827
tr|B8ADA2|B8ADA2_ORYSI,-2.112865035516969,-1.5730071033938438,-1.5572217837411209,-2.0299921073401737,-2.084451460142068,-1.6069455406471982,-1.3741120757695344,-2.648776637726914,-1.65982636148382,-1.7411207576953434,-1.3378058405682716,-1.2217837411207577,-1.500394632991318,-2.3496448303078137,-2.889502762430939,-0.9471191791633781,-1.67008681925809,-3.2801894238358327,-2.5611681136543014,-1.8074191002367799
tr|D1ZHI0|D1ZHI0_SORMA,-0.5327468230694037,-1.2297165200391007,-1.7942326490713587,-1.7463343108504399,-2.4657869012707723,-1.0542521994134897,-1.4535679374389052,-1.773704789833822,-1.3572825024437927,-1.7639296187683284,-1.4193548387096775,-2.0146627565982405,-1.6001955034213098,-2.2781036168132944,-1.6827956989247312,-0.8157380254154448,-1.0097751710654936,-3.06891495601173,-2.218475073313783,-1.348973607038123
tr|Q2Y541|Q2Y541_9ARCH,-1.463768115942029,-1.2028985507246377,-1.9130434782608696,-1.8985507246376812,-3.2028985507246377,-1.4492753623188406,-0.6811594202898551,-2.63768115942029,-2.2753623188405796,-0.8840579710144928,-0.9565217391304348,-1.0434782608695652,-0.8260869565217391,-2.0869565217391304,-3.2028985507246377,-1.5072463768115942,-1.2608695652173914,-3.449275362318841,-2.217391304347826,-0.8695652173913043
tr|Q46EE9|Q46EE9_METBF,-0.6831955922865014,-0.7548209366391184,-0.15977961432506887,-0.6005509641873278,-1.3085399449035813,-0.5316804407713499,-0.509641873278237,-1.0413223140495869,-0.5013774104683195,-0.8126721763085399,-1.3278236914600552,-0.581267217630854,-0.8787878787878788,-1.3553719008264462,-1.7878787878787878,-0.18181818181818182,-0.209366391184573,-2.322314049586777,-0.9696969696969697,-0.9173553719008265
tr|B5SK23|B5SK23_RALSO,-0.7523809523809524,-0.6047619047619047,-0.9428571428571428,-0.7476190476190476,-0.6476190476190476,-0.5761904761904761,-0.6095238095238096,-1.861904761904762,0.05714285714285714,-0.8380952380952381,-0.9904761904761905,-1.2476190476190476,-0.3476190476190476,-0.8047619047619048,-1.6047619047619048,-0.9428571428571428,-0.9333333333333333,-0.38095238095238093,-0.6,-1.1666666666666667
tr|Q2A9S4|Q2A9S4_BRAOL,-0.4935400516795866,-0.6933677863910422,-0.843238587424634,-1.1739879414298018,-1.4022394487510768,-0.48406546080964685,-0.9448751076658053,-1.156761412575366,-0.5391903531438416,-0.9776055124892334,-0.7166236003445305,-0.9810508182601206,-0.42291128337639966,-0.8311800172265289,-0.7424633936261843,-0.04823428079242033,-0.49612403100775193,-1.9052540913006029,-0.8940568475452196,-0.8062015503875969
tr|D3EEF7|D3EEF7_GEOS4,-1.0125874125874126,-2.044755244755245,-1.2993006993006992,-1.9062937062937062,-2.6867132867132866,-1.725874125874126,-2.081118881118881,-1.5286713286713287,-2.241958041958042,-0.7538461538461538,-1.2755244755244755,-1.8993006993006993,-0.9538461538461539,-0.7776223776223776,-3.0,-0.9454545454545454,-0.8825174825174825,-1.9272727272727272,-0.7706293706293706,-0.7818181818181819
tr|Q210X5|Q210X5_RHOPB,-0.17054263565891473,-0.2868217054263566,-1.5813953488372092,-1.5426356589147288,-2.4573643410852712,-0.7829457364341085,-0.9844961240310077,-1.503875968992248,-1.5193798449612403,-1.4883720930232558,-1.248062015503876,-0.6821705426356589,-0.7596899224806202,-2.124031007751938,-1.1550387596899225,-0.5426356589147286,-0.46511627906976744,-3.0775193798449614,-1.9767441860465116,-1.0310077519379846
tr|Q2NSU9|Q2NSU9_SODGM,-0.7135416666666666,-0.6510416666666666,-1.390625,-1.359375,-2.71875,-1.0520833333333333,-0.7135416666666666,-1.796875,-1.7552083333333333,-0.8020833333333334,-1.1927083333333333,-0.9479166666666666,-0.6354166666666666,-1.09375,-1.9322916666666667,-0.9479166666666666,-0.953125,-1.9010416666666667,-1.3645833333333333,-0.9583333333333334
tr|B6VBW3|B6VBW3_9PELO,-1.4226726726726726,-1.7357357357357357,-2.451951951951952,-1.3993993993993994,-3.876876876876877,-0.96996996996997,-1.8633633633633633,1.4602102102102101,-3.3318318318318316,-2.6133633633633635,-3.0412912912912913,-1.5645645645645645,-2.6118618618618616,-3.515765765765766,1.8633633633633633,-1.5465465465465464,-0.9819819819819819,-5.162912912912913,-3.710960960960961,-2.686936936936937
tr|A8I9C7|A8I9C7_CHLRE,-0.672085201793722,-1.2483183856502242,-1.0252242152466369,-1.4523542600896862,-2.093609865470852,-0.7825112107623319,-0.9052690582959642,-1.4304932735426008,-1.5801569506726458,-1.4489910313901346,-1.1065022421524664,-1.0140134529147982,-1.367152466367713,-2.0353139013452917,-1.6838565022421526,-0.4125560538116592,-0.7309417040358744,-2.626681614349776,-1.8660313901345291,-1.4019058295964126
tr|Q2NRU4|Q2NRU4_SODGM,-0.29974811083123426,-0.5403022670025189,-0.3425692695214106,-0.6032745591939547,-2.1083123425692696,-0.28337531486146095,-0.3992443324937028,-1.3236775818639799,-0.654911838790932,-0.9118387909319899,-0.8299748110831234,-0.4420654911838791,-0.7657430730478589,-1.221662468513854,-1.172544080604534,-0.27204030226700254,-0.4156171284634761,-2.4005037783375314,-1.0251889168765742,-1.0100755667506298
tr|A2BDJ1|A2BDJ1_MYOLU,-0.5956284153005464,-0.7650273224043715,-0.6994535519125683,-1.5245901639344261,-1.7868852459016393,-0.6721311475409836,-1.0327868852459017,-1.355191256830601,-1.2513661202185793,-1.1147540983606556,-0.9562841530054644,-0.73224043715847,-0.6885245901639344,-1.3715846994535519,-1.278688524590164,-0.2568306010928962,-0.3551912568306011,-1.9562841530054644,-0.9398907103825137,-0.9562841530054644
tr|A1WZD0|A1WZD0_HALHL,-0.03571428571428571,-0.5357142857142857,-1.1366995073891626,-0.6637931034482759,-2.2746305418719213,-0.8140394088669951,-0.8509852216748769,-0.8633004926108374,-0.5541871921182266,-1.1317733990147782,-1.0529556650246306,-1.1958128078817734,-0.8017241379310345,-1.019704433497537,-0.8078817733990148,-0.6022167487684729,-0.4729064039408867,-0.7807881773399015,-0.9137931034482759,-0.7192118226600985
tr|B9FYM2|B9FYM2_ORYSJ,-0.43071593533487296,-0.9861431870669746,-0.4457274826789838,-1.4930715935334873,-2.707852193995381,0.049653579676674366,-1.1905311778290992,-0.8810623556581986,-0.8983833718244804,-1.5415704387990763,-1.4064665127020786,-1.1581986143187066,-0.5658198614318707,-1.7678983833718245,0.8602771362586605,0.16166281755196305,-0.5392609699769053,-2.7297921478060045,-1.8833718244803694,-1.1812933025404158
tr|A8JB92|A8JB92_CHLRE,1.0763673890608876,-1.7533539731682146,-0.8720330237358102,-1.6563467492260062,-2.5314757481940147,-0.7223942208462333,-1.2868937048503613,1.0154798761609907,-2.130030959752322,-2.3911248710010318,-2.353973168214654,-1.0464396284829722,-1.8431372549019607,-1.306501547987616,1.9824561403508771,1.2002063983488132,1.0134158926728587,-3.3384932920536636,-2.348813209494324,-1.4282765737874097
tr|B4NK68|B4NK68_DROWI,-1.2777777777777777,-1.2965194109772422,-0.7617135207496654,-1.4410977242302543,-2.286479250334672,-0.929718875502008,-1.3500669344042837,-1.9705488621151273,-0.7289156626506024,-0.9270414993306559,-1.0174029451137885,-1.2202141900937082,-0.7001338688085676,-0.7362784471218207,-1.7817938420348058,-0.5990629183400268,-0.6331994645247657,-1.7925033467202143,-0.6746987951807228,-0.9973226238286479
tr|B4W502|B4W502_9CYAN,-0.9990627928772259,-1.3214620431115276,-1.4620431115276475,-1.697282099343955,-3.0374882849109652,-0.6963448922211809,-1.3345829428303655,-2.3083411433926897,-1.3692596063730085,-1.3261480787253983,-1.273664479850047,-1.4826616682286786,-1.6738519212746017,-1.8153701968134959,-2.177132146204311,-1.0965323336457358,-1.1827553889409559,-2.3195876288659796,-1.7244611059044048,-1.408622305529522
tr|A1S0S6|A1S0S6_THEPD,-0.5177570093457944,-0.5214953271028038,-1.205607476635514,-1.405607476635514,-2.3813084112149534,-0.811214953271028,-0.5383177570093458,-1.7644859813084113,-1.5046728971962617,-0.9289719626168225,-0.8205607476635514,-0.4691588785046729,-0.7514018691588785,-1.5364485981308411,-1.811214953271028,-0.5906542056074766,-0.7813084112149533,-2.467289719626168,-1.2112149532710281,-0.7794392523364486
tr|A4IR54|A4IR54_GEOTN,-1.2692307692307692,-1.1025641025641026,-1.1025641025641026,-1.5128205128205128,-2.5128205128205128,-0.8846153846153846,-0.8461538461538461,-2.5128205128205128,-1.2564102564102564,-1.2435897435897436,-0.9871794871794872,-0.782051282051282,-0.7692307692307693,-1.705128205128205,-2.423076923076923,-0.9358974358974359,-1.1282051282051282,-3.0384615384615383,-1.3717948717948718,-1.3846153846153846
tr|Q98UC4|Q98UC4_CHICK,-1.173913043478261,-1.6513687600644122,-1.290660225442834,-2.0233494363929148,-2.3276972624798713,-1.4090177133655395,-1.6940418679549114,-2.13768115942029,-1.422705314009662,-1.1175523349436394,-1.2560386473429952,-1.6481481481481481,-1.0837359098228663,-1.4951690821256038,-1.7697262479871176,-0.37600644122383253,-0.6376811594202898,-3.003220611916264,-1.6521739130434783,-1.1489533011272142
tr|Q2H4S4|Q2H4S4_CHAGB,-0.27466666666666667,-0.4,-0.832,-1.3093333333333332,-1.5493333333333332,-0.27466666666666667,-0.808,-1.384,-0.76,-1.2133333333333334,-1.096,-0.49066666666666664,-0.7253333333333334,-1.544,-0.624,-0.07733333333333334,-0.18933333333333333,-2.010666666666667,-1.2746666666666666,-1.048
tr|C1EAX2|C1EAX2_9CHLO,-0.26850507982583455,-1.0783744557329462,-1.320754716981132,-1.3468795355587808,-1.7547169811320755,-0.9702467343976778,-0.9143686502177069,-1.5399129172714079,-1.3330914368650217,-1.1545718432510885,-1.1981132075471699,-1.0761973875181423,-0.9071117561683599,-1.6857764876632801,-1.6146589259796806,-0.8156748911465893,-0.8817126269956459,-2.623367198838897,-1.6037735849056605,-1.0297532656023223
tr|Q9X4J3|Q9X4J3_EHRCA,-0.06395348837209303,-1.9549418604651163,-1.065406976744186,-0.21075581395348839,-3.2950581395348837,0.07994186046511628,2.0930232558139537,-2.04796511627907,-1.9287790697674418,-2.23546511627907,-2.796511627906977,-0.373546511627907,-2.376453488372093,-3.6700581395348837,1.9694767441860466,0.9040697674418605,2.1497093023255816,-4.438953488372093,-2.890988372093023,-0.8241279069767442
tr|Q0FYS6|Q0FYS6_9RHIZ,-0.3440514469453376,-1.6061093247588425,-2.35048231511254,-2.054662379421222,-2.3665594855305465,-1.6816720257234727,-1.7459807073954985,-1.855305466237942,-1.4308681672025723,-1.4115755627009647,-1.0096463022508038,-2.237942122186495,-1.1495176848874598,-1.747588424437299,-2.3408360128617365,-1.2508038585209003,-1.1945337620578778,-2.347266881028939,-2.265273311897106,-0.9212218649517685
tr|Q2H2A6|Q2H2A6_CHAGB,-0.6211009174311927,-1.2458715596330274,-1.4889908256880735,-1.4889908256880735,-2.111009174311927,-1.0422018348623854,-1.5009174311926605,-1.8357798165137615,-0.9522935779816514,-1.489908256880734,-1.334862385321101,-2.053211009174312,-1.0302752293577981,-1.9504587155963302,-1.4422018348623853,-0.43944954128440367,-0.7128440366972477,-2.601834862385321,-1.9192660550458716,-1.2834862385321102
tr|A9GM32|A9GM32_SORC5,-0.5073627844712182,-0.9665327978580991,-1.4216867469879517,-1.4096385542168675,-1.6506024096385543,-1.4176706827309238,-1.2329317269076305,-1.4511378848728247,-1.3400267737617135,-1.2115127175368139,-1.4016064257028114,-1.2248995983935742,-1.0321285140562249,-1.5662650602409638,-1.2958500669344042,-0.9879518072289156,-0.9062918340026773,-1.8995983935742973,-1.609103078982597,-0.9143239625167336
tr|C6MKY8|C6MKY8_9DELT,-0.5079113924050633,-0.09177215189873418,-0.3860759493670886,-0.7911392405063291,-1.004746835443038,-0.13132911392405064,-0.5585443037974683,-1.2658227848101267,0.39082278481012656,-0.9762658227848101,-1.1028481012658229,-0.2689873417721519,-0.555379746835443,-0.9224683544303798,-0.7705696202531646,-0.3212025316455696,-0.4477848101265823,-1.0949367088607596,-0.42563291139240506,-1.0268987341772151
