tr|Q2QJT5|Q2QJT5_SOLLC,0.06060606060606061,0.0,0.04377104377104377,0.07407407407407407,0.0,0.003367003367003367,0.15488215488215487,0.1447811447811448,0.05723905723905724,0.010101010101010102,0.016835016835016835,0.13131313131313133,0.003367003367003367,0.02356902356902357,0.010101010101010102,0.05723905723905724,0.10101010101010101,0.0,0.09427609427609428,0.013468013468013467
tr|A1U009|A1U009_MARAV,0.13194444444444445,0.016203703703703703,0.027777777777777776,0.034722222222222224,0.004629629629629629,0.016203703703703703,0.034722222222222224,0.11342592592592593,0.0023148148148148147,0.1087962962962963,0.1087962962962963,0.037037037037037035,0.07175925925925926,0.05787037037037037,0.05092592592592592,0.037037037037037035,0.05092592592592592,0.006944444444444444,0.016203703703703703,0.07175925925925926
tr|A8Y4F1|A8Y4F1_CAEBR,0.03034134007585335,0.06826801517067003,0.035398230088495575,0.04804045512010114,0.0012642225031605564,0.03286978508217446,0.061946902654867256,0.03286978508217446,0.0695322376738306,0.0632111251580278,0.05941845764854614,0.03666245259165613,0.010113780025284451,0.041719342604298354,0.0695322376738306,0.08217446270543616,0.1529709228824273,0.010113780025284451,0.04424778761061947,0.0493046776232617
tr|Q0KAS9|Q0KAS9_RALEH,0.14969135802469136,0.06018518518518518,0.016975308641975308,0.05864197530864197,0.007716049382716049,0.033950617283950615,0.05709876543209876,0.08487654320987655,0.030864197530864196,0.05246913580246913,0.08950617283950617,0.023148148148148147,0.032407407407407406,0.037037037037037035,0.05401234567901234,0.044753086419753084,0.05246913580246913,0.006172839506172839,0.020061728395061727,0.08796296296296297
tr|A8I9C7|A8I9C7_CHLRE,0.14742152466367714,0.05661434977578475,0.027466367713004484,0.04820627802690583,0.015134529147982063,0.02858744394618834,0.062219730941704035,0.10874439461883408,0.015134529147982063,0.018497757847533634,0.11603139013452915,0.032511210762331835,0.011210762331838564,0.01569506726457399,0.05605381165919283,0.0795964125560538,0.05493273542600897,0.01569506726457399,0.021300448430493273,0.06894618834080718
tr|Q2H4S4|Q2H4S4_CHAGB,0.08533333333333333,0.06933333333333333,0.032,0.02666666666666667,0.024,0.048,0.042666666666666665,0.06933333333333333,0.021333333333333333,0.04,0.07733333333333334,0.050666666666666665,0.021333333333333333,0.032,0.07733333333333334,0.12533333333333332,0.058666666666666666,0.018666666666666668,0.029333333333333333,0.050666666666666665
tr|A5KA71|A5KA71_PLAVI,0.10440122824974411,0.019959058341862845,0.14227226202661208,0.052200614124872056,0.007676560900716479,0.01842374616171955,0.04503582395087001,0.13715455475946775,0.019959058341862845,0.018935516888433982,0.028659160696008188,0.086489252814739,0.02302968270214944,0.017400204708290685,0.02712384851586489,0.11566018423746162,0.03582395087001024,0.0010235414534288639,0.04247697031729785,0.05629477993858751
tr|Q9XXH5|Q9XXH5_CAEEL,0.04252199413489736,0.04838709677419355,0.05718475073313783,0.0747800586510264,0.0718475073313783,0.030791788856304986,0.05865102639296188,0.054252199413489736,0.021994134897360705,0.04985337243401759,0.07917888563049853,0.06304985337243402,0.021994134897360705,0.04985337243401759,0.06451612903225806,0.06304985337243402,0.05571847507331378,0.013196480938416423,0.04398826979472141,0.03519061583577713
tr|A8NCV9|A8NCV9_COPC7,0.06424581005586592,0.09683426443202979,0.0335195530726257,0.06517690875232775,0.00931098696461825,0.040968342644320296,0.06797020484171322,0.11731843575418995,0.027932960893854747,0.036312849162011177,0.05865921787709497,0.030726256983240222,0.0148975791433892,0.0186219739292365,0.08193668528864059,0.0856610800744879,0.05307262569832402,0.00931098696461825,0.013966480446927373,0.07355679702048418
tr|A4J2C9|A4J2C9_DESRM,0.08431952662721894,0.0621301775147929,0.051775147928994084,0.04881656804733728,0.010355029585798817,0.03698224852071006,0.0695266272189349,0.07396449704142012,0.02514792899408284,0.0621301775147929,0.08727810650887574,0.05621301775147929,0.03106508875739645,0.04437869822485207,0.042899408284023666,0.06656804733727811,0.05473372781065089,0.0,0.04142011834319527,0.05029585798816568
tr|C1N5Z8|C1N5Z8_9CHLO,0.18101545253863136,0.06254598969830757,0.02207505518763797,0.054451802796173655,0.007358351729212656,0.021339220014716703,0.04047093451066961,0.08830022075055188,0.01692420897718911,0.0235467255334805,0.07652685798381163,0.05003679175864607,0.01839587932303164,0.034584253127299486,0.0684326710816777,0.09124356144223694,0.051508462104488596,0.004415011037527594,0.012509197939661517,0.07431935246504782
tr|Q4PCR5|Q4PCR5_USTMA,0.0817174515235457,0.06509695290858726,0.04016620498614958,0.055401662049861494,0.00554016620498615,0.04709141274238227,0.060941828254847646,0.09141274238227147,0.023545706371191136,0.045706371191135735,0.0817174515235457,0.05955678670360111,0.018005540166204988,0.038781163434903045,0.05678670360110803,0.062326869806094184,0.037396121883656507,0.018005540166204988,0.036011080332409975,0.07479224376731301
tr|Q9QKE6|Q9QKE6_9VIRU,0.0574792243767313,0.037396121883656507,0.046398891966759004,0.054016620498614956,0.04847645429362881,0.030470914127423823,0.05817174515235457,0.05055401662049862,0.029085872576177285,0.08587257617728532,0.07756232686980609,0.07686980609418283,0.02008310249307479,0.04016620498614958,0.029085872576177285,0.06301939058171745,0.0685595567867036,0.012465373961218837,0.05193905817174515,0.062326869806094184
tr|Q4RVP5|Q4RVP5_TETNG,0.06482281763180639,0.05012964563526361,0.04840103716508211,0.04753673292999136,0.02679343128781331,0.046672428694900604,0.07260155574762317,0.05445116681071737,0.02247191011235955,0.045808124459809856,0.10544511668107173,0.07951598962834917,0.037165082108902334,0.0449438202247191,0.05358686257562662,0.059636992221261884,0.04235090751944685,0.015557476231633534,0.02679343128781331,0.055315471045808126
tr|A8XL03|A8XL03_CAEBR,0.05270555165144062,0.08011243851018975,0.04848910751932537,0.07167955024595925,0.011946591707659873,0.03232607167955025,0.07097680955727337,0.059030217849613494,0.023190442726633873,0.049191848208011243,0.06605762473647224,0.08713984539704848,0.023190442726633873,0.03373155305692199,0.03724525650035137,0.09978917779339423,0.059732958538299366,0.018271257905832748,0.016865776528460996,0.05832747716092762
tr|D3BQP8|D3BQP8_POLPA,0.033047735618115054,0.0208078335373317,0.08935128518971848,0.03916768665850673,0.0073439412484700125,0.08690330477356181,0.0208078335373317,0.02937576499388005,0.028151774785801713,0.07343941248470012,0.0587515299877601,0.05263157894736842,0.01346389228886169,0.04039167686658507,0.10403916768665851,0.12729498164014688,0.10281517747858017,0.008567931456548347,0.042839657282741736,0.0208078335373317
tr|D0NMK0|D0NMK0_PHYIN,0.07894736842105263,0.08552631578947369,0.02631578947368421,0.06578947368421052,0.023026315789473683,0.051535087719298246,0.06359649122807018,0.06140350877192982,0.017543859649122806,0.03289473684210526,0.10087719298245613,0.05482456140350877,0.021929824561403508,0.029605263157894735,0.04057017543859649,0.05921052631578947,0.0581140350877193,0.006578947368421052,0.027412280701754384,0.09429824561403509
tr|C7MMK1|C7MMK1_CRYCD,0.10673234811165845,0.09195402298850575,0.027914614121510674,0.08210180623973727,0.003284072249589491,0.03284072249589491,0.07060755336617405,0.059113300492610835,0.0180623973727422,0.04433497536945813,0.08866995073891626,0.04926108374384237,0.016420361247947456,0.031198686371100164,0.04926108374384237,0.06239737274220033,0.04433497536945813,0.024630541871921183,0.03940886699507389,0.05747126436781609
tr|C5NBI8|C5NBI8_BURMA,0.2583732057416268,0.11961722488038277,0.009569377990430622,0.04784688995215311,0.019138755980861243,0.014354066985645933,0.023923444976076555,0.09090909090909091,0.014354066985645933,0.03827751196172249,0.0861244019138756,0.0,0.023923444976076555,0.03827751196172249,0.04784688995215311,0.0430622009569378,0.03827751196172249,0.019138755980861243,0.014354066985645933,0.05263157894736842
tr|Q6JGV6|Q6JGV6_9CLOS,0.036284470246734396,0.05224963715529753,0.06966618287373004,0.06966618287373004,0.008708272859216255,0.02902757619738752,0.062409288824383166,0.047895500725689405,0.013062409288824383,0.07402031930333818,0.10014513788098693,0.08563134978229318,0.01741654571843251,0.06095791001451379,0.036284470246734396,0.08127721335268505,0.036284470246734396,0.008708272859216255,0.0420899854862119,0.06821480406386067
tr|D4GCV4|D4GCV4_PANAM,0.08536585365853659,0.036585365853658534,0.08536585365853659,0.06097560975609756,0.0,0.04878048780487805,0.18292682926829268,0.036585365853658534,0.012195121951219513,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.07317073170731707,0.036585365853658534,0.012195121951219513,0.04878048780487805,0.036585365853658534
tr|Q8J1W4|Q8J1W4_CLAPU,0.05026455026455026,0.013227513227513227,0.16137566137566137,0.041005291005291,0.05423280423280423,0.02513227513227513,0.005291005291005291,0.32142857142857145,0.010582010582010581,0.006613756613756613,0.03571428571428571,0.021164021164021163,0.005291005291005291,0.013227513227513227,0.06878306878306878,0.07275132275132275,0.022486772486772486,0.0,0.0291005291005291,0.042328042328042326
tr|D2VJV1|D2VJV1_NAEGR,0.040983606557377046,0.026411657559198543,0.05373406193078324,0.0610200364298725,0.01912568306010929,0.03460837887067395,0.061930783242258654,0.060109289617486336,0.022768670309653915,0.08014571948998178,0.08743169398907104,0.08014571948998178,0.01912568306010929,0.058287795992714025,0.030054644808743168,0.09198542805100182,0.06830601092896176,0.011839708561020037,0.031876138433515486,0.060109289617486336
tr|Q1D888|Q1D888_MYXXD,0.18071161048689138,0.03323970037453183,0.0056179775280898875,0.04353932584269663,0.0014044943820224719,0.02153558052434457,0.05758426966292135,0.11704119850187265,0.02294007490636704,0.01451310861423221,0.050093632958801496,0.007022471910112359,0.032303370786516857,0.015917602996254682,0.16666666666666666,0.07958801498127341,0.05945692883895131,0.004213483146067416,0.0028089887640449437,0.08380149812734082
tr|Q7VH02|Q7VH02_HELHP,0.07047387606318348,0.026731470230862697,0.04495747266099635,0.02916160388821385,0.012150668286755772,0.024301336573511544,0.03645200486026731,0.053462940461725394,0.026731470230862697,0.07776427703523693,0.1385176184690158,0.054678007290400975,0.02551640340218712,0.0692588092345079,0.04981773997569866,0.08019441069258809,0.05589307411907655,0.014580801944106925,0.03645200486026731,0.07290400972053462
tr|B3ERL3|B3ERL3_AMOA5,0.07262569832402235,0.040968342644320296,0.04748603351955307,0.037243947858473,0.0148975791433892,0.061452513966480445,0.08193668528864059,0.061452513966480445,0.027932960893854747,0.05493482309124767,0.10614525139664804,0.0931098696461825,0.015828677839851025,0.027001862197392923,0.0297951582867784,0.0595903165735568,0.04562383612662942,0.00931098696461825,0.05865921787709497,0.054003724394785846
tr|O59250|O59250_PYRHO,0.03608247422680412,0.05670103092783505,0.03608247422680412,0.041237113402061855,0.005154639175257732,0.02577319587628866,0.13917525773195877,0.04639175257731959,0.015463917525773196,0.08247422680412371,0.10824742268041238,0.10309278350515463,0.020618556701030927,0.061855670103092786,0.04639175257731959,0.05154639175257732,0.03608247422680412,0.020618556701030927,0.030927835051546393,0.03608247422680412
tr|A9UX14|A9UX14_MONBE,0.1283236994219653,0.10173410404624278,0.03352601156069364,0.047398843930635835,0.009248554913294798,0.08323699421965318,0.1260115606936416,0.04046242774566474,0.03352601156069364,0.03121387283236994,0.12023121387283237,0.04393063583815029,0.020809248554913295,0.016184971098265895,0.017341040462427744,0.04161849710982659,0.04161849710982659,0.004624277456647399,0.012716763005780347,0.046242774566473986
tr|B9PJ15|B9PJ15_TOXGO,0.09618104667609619,0.0891089108910891,0.024045261669024046,0.04667609618104668,0.028288543140028287,0.03536067892503536,0.05091937765205092,0.07779349363507779,0.02263083451202263,0.04384724186704385,0.09052333804809053,0.04101838755304102,0.007072135785007072,0.042432814710042434,0.06082036775106082,0.11173974540311174,0.06082036775106082,0.002828854314002829,0.015558698727015558,0.05233380480905234
tr|A7HEU3|A7HEU3_ANADF,0.15188172043010753,0.043010752688172046,0.01881720430107527,0.03225806451612903,0.024193548387096774,0.03225806451612903,0.043010752688172046,0.08064516129032258,0.020161290322580645,0.036290322580645164,0.11290322580645161,0.04435483870967742,0.03225806451612903,0.04435483870967742,0.05779569892473118,0.04973118279569892,0.043010752688172046,0.026881720430107527,0.025537634408602152,0.08064516129032258
tr|B2U767|B2U767_RALPJ,0.10807453416149068,0.07329192546583851,0.040993788819875775,0.07080745341614907,0.011180124223602485,0.03975155279503106,0.04720496894409938,0.10062111801242236,0.031055900621118012,0.034782608695652174,0.062111801242236024,0.0422360248447205,0.013664596273291925,0.03850931677018633,0.06086956521739131,0.043478260869565216,0.05962732919254658,0.01987577639751553,0.03602484472049689,0.06583850931677018
tr|A3V265|A3V265_9RHOB,0.11811023622047244,0.0343082114735658,0.06805399325084364,0.06692913385826772,0.0,0.03824521934758155,0.06467941507311586,0.0719910011248594,0.00281214848143982,0.05455568053993251,0.08211473565804274,0.03262092238470191,0.006186726659167604,0.04499437570303712,0.046681664791901015,0.08661417322834646,0.09055118110236221,0.0022497187851518562,0.019122609673790775,0.06917885264341957
tr|Q2I6M5|Q2I6M5_9DELT,0.08737024221453288,0.08044982698961937,0.023356401384083045,0.06660899653979238,0.006055363321799308,0.04757785467128028,0.08044982698961937,0.07785467128027682,0.018166089965397925,0.054498269896193774,0.10380622837370242,0.03200692041522491,0.01903114186851211,0.03027681660899654,0.04930795847750865,0.05795847750865052,0.05968858131487889,0.009515570934256055,0.01730103806228374,0.078719723183391
tr|C1EGJ3|C1EGJ3_9CHLO,0.15221579961464354,0.12138728323699421,0.011560693641618497,0.08285163776493257,0.009633911368015413,0.0038535645472061657,0.07129094412331406,0.09633911368015415,0.02697495183044316,0.02119460500963391,0.06936416184971098,0.023121387283236993,0.015414258188824663,0.023121387283236993,0.055876685934489405,0.0674373795761079,0.04431599229287091,0.017341040462427744,0.01348747591522158,0.07321772639691715
tr|Q5AW16|Q5AW16_EMENI,0.0941492938802959,0.06119704102219233,0.04707464694014795,0.05245460659045057,0.005379959650302623,0.03496973772696705,0.05043712172158709,0.0894418291862811,0.019502353732347006,0.03765971755211836,0.08406186953597848,0.03900470746469401,0.019502353732347006,0.04236718224613315,0.0726294552790854,0.08742434431741762,0.05648957632817754,0.014794889038332213,0.03295225285810356,0.05850706119704102
tr|A8ZW45|A8ZW45_DESOH,0.10917721518987342,0.055379746835443035,0.0379746835443038,0.07278481012658228,0.004746835443037975,0.0490506329113924,0.07436708860759493,0.0680379746835443,0.023734177215189875,0.0379746835443038,0.1281645569620253,0.05379746835443038,0.023734177215189875,0.02689873417721519,0.05063291139240506,0.03322784810126582,0.05221518987341772,0.004746835443037975,0.04588607594936709,0.04746835443037975
tr|A4H935|A4H935_LEIBR,0.08582089552238806,0.05037313432835821,0.04664179104477612,0.06902985074626866,0.016791044776119403,0.04477611940298507,0.08395522388059702,0.055970149253731345,0.020522388059701493,0.05223880597014925,0.08208955223880597,0.03171641791044776,0.027985074626865673,0.022388059701492536,0.08582089552238806,0.07835820895522388,0.05223880597014925,0.005597014925373134,0.027985074626865673,0.05970149253731343
tr|Q2BAQ1|Q2BAQ1_9BACI,0.045454545454545456,0.06363636363636363,0.05454545454545454,0.045454545454545456,0.00909090909090909,0.01818181818181818,0.08181818181818182,0.045454545454545456,0.01818181818181818,0.07272727272727272,0.07272727272727272,0.09090909090909091,0.03636363636363636,0.09090909090909091,0.03636363636363636,0.1,0.02727272727272727,0.0,0.045454545454545456,0.045454545454545456
tr|C7YUP0|C7YUP0_NECH7,0.1075,0.04875,0.0425,0.075,0.00375,0.03,0.08,0.0675,0.0175,0.0525,0.09875,0.075,0.02125,0.03375,0.04375,0.06875,0.04125,0.015,0.03,0.0475
tr|A3KP08|A3KP08_DANRE,0.06451612903225806,0.03225806451612903,0.053763440860215055,0.02867383512544803,0.04659498207885305,0.08243727598566308,0.025089605734767026,0.017921146953405017,0.025089605734767026,0.035842293906810034,0.04659498207885305,0.1003584229390681,0.025089605734767026,0.03942652329749104,0.08602150537634409,0.11469534050179211,0.06451612903225806,0.025089605734767026,0.025089605734767026,0.06093189964157706
tr|D1QPA0|D1QPA0_9BACT,0.05089820359281437,0.04491017964071856,0.061377245508982034,0.05389221556886228,0.019461077844311378,0.0344311377245509,0.06736526946107785,0.04491017964071856,0.029940119760479042,0.0658682634730539,0.08832335329341318,0.08083832335329341,0.023952095808383235,0.07634730538922156,0.03143712574850299,0.07035928143712575,0.041916167664670656,0.008982035928143712,0.05089820359281437,0.05389221556886228
tr|A9TLG9|A9TLG9_PHYPA,0.059033989266547404,0.055456171735241505,0.03041144901610018,0.044722719141323794,0.023255813953488372,0.0518783542039356,0.06618962432915922,0.09123434704830054,0.03577817531305903,0.05008944543828265,0.08407871198568873,0.05366726296958855,0.025044722719141325,0.028622540250447227,0.04114490161001789,0.09838998211091235,0.04830053667262969,0.023255813953488372,0.016100178890876567,0.07334525939177101
tr|C5L679|C5L679_9ALVE,0.07245080500894455,0.07245080500894455,0.03220035778175313,0.06350626118067978,0.014311270125223614,0.03488372093023256,0.07602862254025045,0.06350626118067978,0.028622540250447227,0.0518783542039356,0.08944543828264759,0.046511627906976744,0.03130590339892665,0.03488372093023256,0.038461538461538464,0.07245080500894455,0.05992844364937388,0.01073345259391771,0.03398926654740608,0.07245080500894455
tr|D2U136|D2U136_9ENTR,0.08092485549132948,0.057803468208092484,0.03468208092485549,0.08092485549132948,0.017341040462427744,0.05202312138728324,0.08670520231213873,0.04046242774566474,0.005780346820809248,0.08670520231213873,0.08670520231213873,0.09826589595375723,0.023121387283236993,0.05202312138728324,0.005780346820809248,0.05202312138728324,0.057803468208092484,0.011560693641618497,0.028901734104046242,0.04046242774566474
tr|Q57UV7|Q57UV7_9TRYP,0.07211538461538461,0.08241758241758242,0.04120879120879121,0.06456043956043957,0.01098901098901099,0.05563186813186813,0.13324175824175824,0.03296703296703297,0.020604395604395604,0.019917582417582416,0.11126373626373626,0.061813186813186816,0.01510989010989011,0.019917582417582416,0.017170329670329672,0.09958791208791208,0.06387362637362637,0.0006868131868131869,0.013736263736263736,0.06318681318681318
tr|A5WGA3|A5WGA3_PSYWF,0.10167992926613616,0.04509283819628647,0.06896551724137931,0.07957559681697612,0.004420866489832007,0.052166224580017684,0.03978779840848806,0.05481874447391689,0.007957559681697613,0.03713527851458886,0.07692307692307693,0.04862953138815208,0.010610079575596816,0.036251105216622455,0.05128205128205128,0.09372236958443855,0.0671971706454465,0.008841732979664015,0.053934571175950484,0.0610079575596817
tr|C1MXG3|C1MXG3_9CHLO,0.13230035756853398,0.06555423122765197,0.03694874851013111,0.06555423122765197,0.010727056019070322,0.025029797377830752,0.07628128724672228,0.08700834326579261,0.010727056019070322,0.04648390941597139,0.06197854588796186,0.058402860548271755,0.025029797377830752,0.03694874851013111,0.04529201430274136,0.0631704410011919,0.0631704410011919,0.013110846245530394,0.014302741358760428,0.06197854588796186
tr|D2S9B4|D2S9B4_GEOOG,0.18452380952380953,0.10714285714285714,0.008928571428571428,0.041666666666666664,0.005952380952380952,0.01488095238095238,0.026785714285714284,0.1130952380952381,0.01488095238095238,0.017857142857142856,0.125,0.0,0.01488095238095238,0.011904761904761904,0.10714285714285714,0.044642857142857144,0.06547619047619048,0.005952380952380952,0.008928571428571428,0.08035714285714286
tr|A5BX00|A5BX00_VITVI,0.06938020351526364,0.05180388529139685,0.036077705827937095,0.07400555041628122,0.004625346901017576,0.02682701202590194,0.1026827012025902,0.04995374653098982,0.014801110083256245,0.056429232192414434,0.09805735430157261,0.10730804810360776,0.024051803885291396,0.036077705827937095,0.032377428307123035,0.08325624421831637,0.034227567067530065,0.012025901942645698,0.032377428307123035,0.05365402405180388
tr|D0LQM4|D0LQM4_HALO1,0.0959023539668701,0.026155187445510025,0.047079337401918046,0.0985178727114211,0.037489102005231034,0.04010462074978204,0.05492589363557106,0.10897994768962511,0.018308631211857017,0.045335658238884045,0.06538796861377506,0.025283347863993024,0.011333914559721011,0.03487358326068003,0.05492589363557106,0.07149084568439407,0.05666957279860506,0.00959023539668701,0.021795989537925022,0.07585004359197908
tr|Q7UX97|Q7UX97_RHOBA,0.08290155440414508,0.07944732297063903,0.04835924006908463,0.06217616580310881,0.012089810017271158,0.018998272884283247,0.05181347150259067,0.08635578583765112,0.031088082901554404,0.04317789291882556,0.08290155440414508,0.03626943005181347,0.02072538860103627,0.044905008635578586,0.08117443868739206,0.06390328151986183,0.05181347150259067,0.017271157167530225,0.025906735751295335,0.05872193436960276
tr|Q2FMA8|Q2FMA8_METHJ,0.12037037037037036,0.018518518518518517,0.018518518518518517,0.027777777777777776,0.009259259259259259,0.009259259259259259,0.06481481481481481,0.08333333333333333,0.009259259259259259,0.12037037037037036,0.12037037037037036,0.009259259259259259,0.037037037037037035,0.05555555555555555,0.05555555555555555,0.12037037037037036,0.037037037037037035,0.009259259259259259,0.027777777777777776,0.046296296296296294
tr|Q018S3|Q018S3_OSTTA,0.11764705882352941,0.08946078431372549,0.00857843137254902,0.049019607843137254,0.007352941176470588,0.015931372549019607,0.051470588235294115,0.08333333333333333,0.03308823529411765,0.031862745098039214,0.08455882352941177,0.01715686274509804,0.030637254901960783,0.03431372549019608,0.09681372549019608,0.08700980392156862,0.06004901960784314,0.011029411764705883,0.023284313725490197,0.06740196078431372
tr|A8UFW0|A8UFW0_9FLAO,0.03720405862457723,0.03494926719278467,0.08117249154453213,0.06313416009019165,0.004509582863585118,0.02705749718151071,0.046223224351747465,0.05636978579481398,0.018038331454340473,0.0935738444193912,0.0834272829763247,0.09582863585118377,0.009019165727170236,0.0552423900789177,0.03494926719278467,0.07215332581736189,0.06313416009019165,0.020293122886133032,0.04509582863585118,0.058624577226606536
tr|A6G7X3|A6G7X3_9DELT,0.08360655737704918,0.08360655737704918,0.029508196721311476,0.06393442622950819,0.006557377049180328,0.036065573770491806,0.08196721311475409,0.1,0.03114754098360656,0.047540983606557376,0.08360655737704918,0.04590163934426229,0.014754098360655738,0.027868852459016394,0.05245901639344262,0.06393442622950819,0.03934426229508197,0.01639344262295082,0.02622950819672131,0.06557377049180328
tr|B1VFC4|B1VFC4_CORU7,0.13047138047138046,0.0765993265993266,0.021885521885521887,0.05555555555555555,0.006734006734006734,0.05387205387205387,0.07828282828282829,0.08249158249158249,0.022727272727272728,0.03198653198653199,0.10101010101010101,0.01936026936026936,0.016835016835016835,0.02356902356902357,0.05303030303030303,0.05387205387205387,0.0664983164983165,0.015151515151515152,0.010101010101010102,0.07996632996632996
tr|Q01B68|Q01B68_OSTTA,0.09109730848861283,0.0821256038647343,0.033126293995859216,0.06418219461697723,0.023464458247066944,0.031055900621118012,0.0759144237405107,0.05106970324361629,0.01932367149758454,0.03657694962042788,0.0821256038647343,0.05314009661835749,0.024844720496894408,0.022084195997239476,0.04899930986887509,0.0862663906142167,0.0738440303657695,0.010351966873706004,0.02139406487232574,0.06901311249137336
tr|Q2HB99|Q2HB99_CHAGB,0.0880503144654088,0.08176100628930817,0.040880503144654086,0.06289308176100629,0.006289308176100629,0.050314465408805034,0.07547169811320754,0.06289308176100629,0.02830188679245283,0.031446540880503145,0.08176100628930817,0.059748427672955975,0.031446540880503145,0.0220125786163522,0.0660377358490566,0.04716981132075472,0.0660377358490566,0.012578616352201259,0.031446540880503145,0.05345911949685535
tr|B2IBV7|B2IBV7_BEII9,0.09090909090909091,0.06417112299465241,0.023172905525846704,0.06951871657754011,0.0,0.0285204991087344,0.10695187165775401,0.049910873440285206,0.0374331550802139,0.06951871657754011,0.07130124777183601,0.0427807486631016,0.0196078431372549,0.0196078431372549,0.05169340463458111,0.06060606060606061,0.062388591800356503,0.0106951871657754,0.017825311942959002,0.10338680926916222
tr|C3Z421|C3Z421_BRAFL,0.08333333333333333,0.04020979020979021,0.06235431235431235,0.05710955710955711,0.028554778554778556,0.04487179487179487,0.05303030303030303,0.06235431235431235,0.022144522144522144,0.035547785547785545,0.060023310023310024,0.042540792540792544,0.022727272727272728,0.028554778554778556,0.06293706293706294,0.07925407925407925,0.09382284382284382,0.005827505827505828,0.03496503496503497,0.07983682983682984
